0.000000,18.995845,-50.571809,0.000000,-58.074099,0.000000
0.000000,18.908881,-50.510516,0.000000,-58.048156,0.000000
0.000000,18.822618,-50.449596,0.000000,-58.022542,0.000000
0.000000,18.737036,-50.389040,0.000000,-57.997250,0.000000
0.000000,18.652118,-50.328833,0.000000,-57.972271,0.000000
0.000000,18.567842,-50.268965,0.000000,-57.947599,0.000000
0.000000,18.484188,-50.209422,0.000000,-57.923225,0.000000
0.000000,18.401132,-50.150189,0.000000,-57.899141,0.000000
0.000000,18.318653,-50.091252,0.000000,-57.875339,0.000000
0.000000,18.236727,-50.032596,0.000000,-57.851810,0.000000
0.000000,18.155330,-49.974206,0.000000,-57.828546,0.000000
0.000000,18.074436,-49.916065,0.000000,-57.805539,0.000000
0.000000,17.994022,-49.858156,0.000000,-57.782779,0.000000
0.000000,17.914061,-49.800463,0.000000,-57.760258,0.000000
0.000000,17.834528,-49.742968,0.000000,-57.737968,0.000000
0.000000,17.755396,-49.685655,0.000000,-57.715899,0.000000
0.000000,17.676640,-49.628505,0.000000,-57.694043,0.000000
0.000000,17.598234,-49.571501,0.000000,-57.672392,0.000000
0.000000,17.520150,-49.514625,0.000000,-57.650937,0.000000
0.000000,17.442364,-49.457859,0.000000,-57.629669,0.000000
0.000000,17.364848,-49.401184,0.000000,-57.608581,0.000000
0.000000,17.287576,-49.344584,0.000000,-57.587664,0.000000
0.000000,17.210523,-49.288039,0.000000,-57.566911,0.000000
0.000000,17.133663,-49.231532,0.000000,-57.546312,0.000000
0.000000,17.056970,-49.175045,0.000000,-57.525862,0.000000
0.000000,16.980420,-49.118560,0.000000,-57.505551,0.000000
0.000000,16.903987,-49.062061,0.000000,-57.485374,0.000000
0.000000,16.827648,-49.005529,0.000000,-57.465323,0.000000
0.000000,16.751379,-48.948949,0.000000,-57.445390,0.000000
0.000000,16.675155,-48.892302,0.000000,-57.425569,0.000000
0.000000,16.598956,-48.835573,0.000000,-57.405855,0.000000
0.000000,16.522758,-48.778745,0.000000,-57.386240,0.000000
0.000000,16.446539,-48.721803,0.000000,-57.366718,0.000000
0.000000,16.370279,-48.664731,0.000000,-57.347285,0.000000
0.000000,16.293957,-48.607515,0.000000,-57.327934,0.000000
0.000000,16.217553,-48.550140,0.000000,-57.308659,0.000000
0.000000,16.141048,-48.492591,0.000000,-57.289457,0.000000
0.000000,16.064425,-48.434855,0.000000,-57.270323,0.000000
0.000000,15.987665,-48.376920,0.000000,-57.251251,0.000000
0.000000,15.910751,-48.318771,0.000000,-57.232238,0.000000
0.000000,15.833667,-48.260397,0.000000,-57.213280,0.000000
0.000000,15.756399,-48.201786,0.000000,-57.194372,0.000000
0.000000,15.678930,-48.142927,0.000000,-57.175513,0.000000
0.000000,15.601248,-48.083810,0.000000,-57.156697,0.000000
0.000000,15.523340,-48.024423,0.000000,-57.137923,0.000000
0.000000,15.445193,-47.964758,0.000000,-57.119188,0.000000
0.000000,15.366795,-47.904806,0.000000,-57.100489,0.000000
0.000000,15.288137,-47.844558,0.000000,-57.081824,0.000000
0.000000,15.209208,-47.784006,0.000000,-57.063192,0.000000
0.000000,15.130000,-47.723143,0.000000,-57.044590,0.000000
0.000000,15.050504,-47.661962,0.000000,-57.026017,0.000000
0.000000,14.970713,-47.600458,0.000000,-57.007472,0.000000
0.000000,14.890620,-47.538623,0.000000,-56.988953,0.000000
0.000000,14.810220,-47.476455,0.000000,-56.970461,0.000000
0.000000,14.729507,-47.413947,0.000000,-56.951994,0.000000
0.000000,14.648478,-47.351096,0.000000,-56.933551,0.000000
0.000000,14.567128,-47.287899,0.000000,-56.915134,0.000000
0.000000,14.485455,-47.224353,0.000000,-56.896742,0.000000
0.000000,14.403458,-47.160456,0.000000,-56.878375,0.000000
0.000000,14.321135,-47.096206,0.000000,-56.860034,0.000000
0.000000,14.238484,-47.031602,0.000000,-56.841718,0.000000
0.000000,14.155508,-46.966644,0.000000,-56.823430,0.000000
0.000000,14.072206,-46.901331,0.000000,-56.805170,0.000000
0.000000,13.988580,-46.835664,0.000000,-56.786938,0.000000
0.000000,13.904632,-46.769644,0.000000,-56.768737,0.000000
0.000000,13.820366,-46.703273,0.000000,-56.750567,0.000000
0.000000,13.735784,-46.636552,0.000000,-56.732430,0.000000
0.000000,13.650891,-46.569484,0.000000,-56.714328,0.000000
0.000000,13.565691,-46.502071,0.000000,-56.696263,0.000000
0.000000,13.480190,-46.434318,0.000000,-56.678236,0.000000
0.000000,13.394393,-46.366228,0.000000,-56.660250,0.000000
0.000000,13.308307,-46.297805,0.000000,-56.642306,0.000000
0.000000,13.221939,-46.229053,0.000000,-56.624407,0.000000
0.000000,13.135296,-46.159979,0.000000,-56.606554,0.000000
0.000000,13.048385,-46.090588,0.000000,-56.588752,0.000000
0.000000,12.961216,-46.020884,0.000000,-56.571001,0.000000
0.000000,12.873796,-45.950875,0.000000,-56.553304,0.000000
0.000000,12.786134,-45.880567,0.000000,-56.535664,0.000000
0.000000,12.698241,-45.809966,0.000000,-56.518084,0.000000
0.000000,12.610126,-45.739081,0.000000,-56.500566,0.000000
0.000000,12.521799,-45.667918,0.000000,-56.483113,0.000000
0.000000,12.433270,-45.596485,0.000000,-56.465727,0.000000
0.000000,12.344551,-45.524790,0.000000,-56.448412,0.000000
0.000000,12.255651,-45.452841,0.000000,-56.431170,0.000000
0.000000,12.166584,-45.380648,0.000000,-56.414004,0.000000
0.000000,12.077359,-45.308218,0.000000,-56.396917,0.000000
0.000000,11.987989,-45.235560,0.000000,-56.379911,0.000000
0.000000,11.898485,-45.162684,0.000000,-56.362990,0.000000
0.000000,11.808860,-45.089599,0.000000,-56.346156,0.000000
0.000000,11.719125,-45.016314,0.000000,-56.329412,0.000000
0.000000,11.629293,-44.942838,0.000000,-56.312760,0.000000
0.000000,11.539377,-44.869183,0.000000,-56.296205,0.000000
0.000000,11.449388,-44.795356,0.000000,-56.279747,0.000000
0.000000,11.359340,-44.721368,0.000000,-56.263391,0.000000
0.000000,11.269244,-44.647229,0.000000,-56.247138,0.000000
0.000000,11.179114,-44.572950,0.000000,-56.230991,0.000000
0.000000,11.088962,-44.498539,0.000000,-56.214953,0.000000
0.000000,10.998800,-44.424007,0.000000,-56.199027,0.000000
0.000000,10.908641,-44.349364,0.000000,-56.183214,0.000000
0.000000,10.818497,-44.274620,0.000000,-56.167517,0.000000
0.000000,10.728381,-44.199785,0.000000,-56.151939,0.000000
0.000000,10.638305,-44.124869,0.000000,-56.136482,0.000000
0.000000,10.548281,-44.049883,0.000000,-56.121148,0.000000
0.000000,10.458321,-43.974835,0.000000,-56.105940,0.000000
0.000000,10.368438,-43.899736,0.000000,-56.090858,0.000000
0.000000,10.278642,-43.824595,0.000000,-56.075907,0.000000
0.000000,10.188945,-43.749423,0.000000,-56.061086,0.000000
0.000000,10.099359,-43.674228,0.000000,-56.046399,0.000000
0.000000,10.009895,-43.599021,0.000000,-56.031847,0.000000
0.000000,9.920564,-43.523809,0.000000,-56.017432,0.000000
0.000000,9.831376,-43.448604,0.000000,-56.003156,0.000000
0.000000,9.742342,-43.373412,0.000000,-55.989019,0.000000
0.000000,9.653473,-43.298244,0.000000,-55.975024,0.000000
0.000000,9.564777,-43.223107,0.000000,-55.961172,0.000000
0.000000,9.476266,-43.148011,0.000000,-55.947464,0.000000
0.000000,9.387948,-43.072962,0.000000,-55.933901,0.000000
0.000000,9.299833,-42.997971,0.000000,-55.920486,0.000000
0.000000,9.211928,-42.923043,0.000000,-55.907218,0.000000
0.000000,9.124244,-42.848187,0.000000,-55.894098,0.000000
0.000000,9.036788,-42.773411,0.000000,-55.881129,0.000000
0.000000,8.949567,-42.698720,0.000000,-55.868309,0.000000
0.000000,8.862590,-42.624122,0.000000,-55.855641,0.000000
0.000000,8.775864,-42.549624,0.000000,-55.843125,0.000000
0.000000,8.689395,-42.475232,0.000000,-55.830761,0.000000
0.000000,8.603190,-42.400952,0.000000,-55.818549,0.000000
0.000000,8.517255,-42.326789,0.000000,-55.806491,0.000000
0.000000,8.431596,-42.252750,0.000000,-55.794587,0.000000
0.000000,8.346218,-42.178839,0.000000,-55.782836,0.000000
0.000000,8.261127,-42.105061,0.000000,-55.771239,0.000000
0.000000,8.176327,-42.031421,0.000000,-55.759796,0.000000
0.000000,8.091823,-41.957924,0.000000,-55.748507,0.000000
0.000000,8.007617,-41.884573,0.000000,-55.737372,0.000000
0.000000,7.923715,-41.811372,0.000000,-55.726391,0.000000
0.000000,7.840119,-41.738324,0.000000,-55.715563,0.000000
0.000000,7.756832,-41.665434,0.000000,-55.704889,0.000000
0.000000,7.673856,-41.592702,0.000000,-55.694367,0.000000
0.000000,7.591194,-41.520133,0.000000,-55.683998,0.000000
0.000000,7.508847,-41.447728,0.000000,-55.673781,0.000000
0.000000,7.426817,-41.375489,0.000000,-55.663715,0.000000
0.000000,7.345104,-41.303417,0.000000,-55.653800,0.000000
0.000000,7.263710,-41.231515,0.000000,-55.644035,0.000000
0.000000,7.182634,-41.159782,0.000000,-55.634420,0.000000
0.000000,7.101876,-41.088220,0.000000,-55.624953,0.000000
0.000000,7.021436,-41.016829,0.000000,-55.615634,0.000000
0.000000,6.941313,-40.945610,0.000000,-55.606462,0.000000
0.000000,6.861506,-40.874561,0.000000,-55.597436,0.000000
0.000000,6.782013,-40.803682,0.000000,-55.588555,0.000000
0.000000,6.702833,-40.732973,0.000000,-55.579818,0.000000
0.000000,6.623964,-40.662432,0.000000,-55.571224,0.000000
0.000000,6.545402,-40.592058,0.000000,-55.562772,0.000000
0.000000,6.467145,-40.521849,0.000000,-55.554461,0.000000
0.000000,6.389190,-40.451804,0.000000,-55.546289,0.000000
0.000000,6.311534,-40.381919,0.000000,-55.538255,0.000000
0.000000,6.234172,-40.312193,0.000000,-55.530359,0.000000
0.000000,6.157101,-40.242623,0.000000,-55.522598,0.000000
0.000000,6.080317,-40.173206,0.000000,-55.514972,0.000000
0.000000,6.003814,-40.103938,0.000000,-55.507479,0.000000
0.000000,5.927589,-40.034815,0.000000,-55.500119,0.000000
0.000000,5.851635,-39.965835,0.000000,-55.492889,0.000000
0.000000,5.775948,-39.896993,0.000000,-55.485788,0.000000
0.000000,5.700522,-39.828285,0.000000,-55.478815,0.000000
0.000000,5.625351,-39.759706,0.000000,-55.471969,0.000000
0.000000,5.550429,-39.691252,0.000000,-55.465248,0.000000
0.000000,5.475750,-39.622917,0.000000,-55.458650,0.000000
0.000000,5.401307,-39.554697,0.000000,-55.452175,0.000000
0.000000,5.327094,-39.486587,0.000000,-55.445822,0.000000
0.000000,5.253104,-39.418580,0.000000,-55.439587,0.000000
0.000000,5.179330,-39.350671,0.000000,-55.433471,0.000000
0.000000,5.105764,-39.282855,0.000000,-55.427472,0.000000
0.000000,5.032400,-39.215125,0.000000,-55.421589,0.000000
0.000000,4.959229,-39.147476,0.000000,-55.415819,0.000000
0.000000,4.886244,-39.079900,0.000000,-55.410162,0.000000
0.000000,4.813438,-39.012392,0.000000,-55.404617,0.000000
0.000000,4.740802,-38.944945,0.000000,-55.399182,0.000000
0.000000,4.668329,-38.877552,0.000000,-55.393856,0.000000
0.000000,4.596010,-38.810206,0.000000,-55.388637,0.000000
0.000000,4.523838,-38.742901,0.000000,-55.383524,0.000000
0.000000,4.451803,-38.675629,0.000000,-55.378516,0.000000
0.000000,4.379898,-38.608384,0.000000,-55.373612,0.000000
0.000000,4.308115,-38.541158,0.000000,-55.368810,0.000000
0.000000,4.236444,-38.473943,0.000000,-55.364110,0.000000
0.000000,4.164878,-38.406734,0.000000,-55.359509,0.000000
0.000000,4.093408,-38.339522,0.000000,-55.355008,0.000000
0.000000,4.022025,-38.272300,0.000000,-55.350605,0.000000
0.000000,3.950722,-38.205060,0.000000,-55.346298,0.000000
0.000000,3.879489,-38.137795,0.000000,-55.342087,0.000000
0.000000,3.808318,-38.070498,0.000000,-55.337971,0.000000
0.000000,3.737200,-38.003161,0.000000,-55.333948,0.000000
0.000000,3.666128,-37.935776,0.000000,-55.330018,0.000000
0.000000,3.595093,-37.868337,0.000000,-55.326180,0.000000
0.000000,3.524086,-37.800835,0.000000,-55.322433,0.000000
0.000000,3.453099,-37.733263,0.000000,-55.318776,0.000000
0.000000,3.382124,-37.665614,0.000000,-55.315208,0.000000
0.000000,3.311153,-37.597880,0.000000,-55.311728,0.000000
0.000000,3.240178,-37.530055,0.000000,-55.308336,0.000000
0.000000,3.169190,-37.462130,0.000000,-55.305031,0.000000
0.000000,3.098183,-37.394099,0.000000,-55.301813,0.000000
0.000000,3.027148,-37.325955,0.000000,-55.298680,0.000000
0.000000,2.956077,-37.257689,0.000000,-55.295632,0.000000
0.000000,2.884963,-37.189297,0.000000,-55.292668,0.000000
0.000000,2.813800,-37.120770,0.000000,-55.289789,0.000000
0.000000,2.742578,-37.052102,0.000000,-55.286992,0.000000
0.000000,2.671292,-36.983286,0.000000,-55.284279,0.000000
0.000000,2.599935,-36.914315,0.000000,-55.281648,0.000000
0.000000,2.528499,-36.845185,0.000000,-55.279099,0.000000
0.000000,2.456978,-36.775887,0.000000,-55.276632,0.000000
0.000000,2.385366,-36.706416,0.000000,-55.274246,0.000000
0.000000,2.313656,-36.636765,0.000000,-55.271942,0.000000
0.000000,2.241842,-36.566930,0.000000,-55.269718,0.000000
0.000000,2.169919,-36.496904,0.000000,-55.267575,0.000000
0.000000,2.097881,-36.426682,0.000000,-55.265513,0.000000
0.000000,2.025721,-36.356259,0.000000,-55.263531,0.000000
0.000000,1.953436,-36.285628,0.000000,-55.261629,0.000000
0.000000,1.881019,-36.214786,0.000000,-55.259807,0.000000
0.000000,1.808466,-36.143727,0.000000,-55.258066,0.000000
0.000000,1.735772,-36.072446,0.000000,-55.256404,0.000000
0.000000,1.662933,-36.000940,0.000000,-55.254822,0.000000
0.000000,1.589944,-35.929204,0.000000,-55.253321,0.000000
0.000000,1.516802,-35.857233,0.000000,-55.251899,0.000000
0.000000,1.443502,-35.785024,0.000000,-55.250558,0.000000
0.000000,1.370042,-35.712574,0.000000,-55.249298,0.000000
0.000000,1.296417,-35.639878,0.000000,-55.248117,0.000000
0.000000,1.222625,-35.566933,0.000000,-55.247018,0.000000
0.000000,1.148663,-35.493737,0.000000,-55.245999,0.000000
0.000000,1.074528,-35.420287,0.000000,-55.245062,0.000000
0.000000,1.000218,-35.346579,0.000000,-55.244205,0.000000
0.000000,0.925730,-35.272612,0.000000,-55.243431,0.000000
0.000000,0.851064,-35.198383,0.000000,-55.242738,0.000000
0.000000,0.776216,-35.123891,0.000000,-55.242127,0.000000
0.000000,0.701186,-35.049133,0.000000,-55.241599,0.000000
0.000000,0.625973,-34.974108,0.000000,-55.241153,0.000000
0.000000,0.550575,-34.898815,0.000000,-55.240791,0.000000
0.000000,0.474992,-34.823253,0.000000,-55.240512,0.000000
0.000000,0.399223,-34.747420,0.000000,-55.240317,0.000000
0.000000,0.323269,-34.671317,0.000000,-55.240206,0.000000
0.000000,0.247128,-34.594943,0.000000,-55.240180,0.000000
0.000000,0.170803,-34.518297,0.000000,-55.240239,0.000000
0.000000,0.094291,-34.441380,0.000000,-55.240383,0.000000
0.000000,0.017596,-34.364193,0.000000,-55.240613,0.000000
0.000000,-0.059283,-34.286734,0.000000,-55.240929,0.000000
0.000000,-0.136344,-34.209007,0.000000,-55.241332,0.000000
0.000000,-0.213587,-34.131010,0.000000,-55.241822,0.000000
0.000000,-0.291008,-34.052746,0.000000,-55.242400,0.000000
0.000000,-0.368607,-33.974216,0.000000,-55.243066,0.000000
0.000000,-0.446382,-33.895421,0.000000,-55.243820,0.000000
0.000000,-0.524330,-33.816364,0.000000,-55.244662,0.000000
0.000000,-0.602448,-33.737046,0.000000,-55.245594,0.000000
0.000000,-0.680735,-33.657469,0.000000,-55.246616,0.000000
0.000000,-0.759187,-33.577637,0.000000,-55.247728,0.000000
0.000000,-0.837801,-33.497551,0.000000,-55.248931,0.000000
0.000000,-0.916574,-33.417215,0.000000,-55.250224,0.000000
0.000000,-0.995502,-33.336632,0.000000,-55.251609,0.000000
0.000000,-1.074582,-33.255804,0.000000,-55.253085,0.000000
0.000000,-1.153810,-33.174735,0.000000,-55.254654,0.000000
0.000000,-1.233183,-33.093430,0.000000,-55.256315,0.000000
0.000000,-1.312695,-33.011891,0.000000,-55.258069,0.000000
0.000000,-1.392343,-32.930122,0.000000,-55.259917,0.000000
0.000000,-1.472122,-32.848129,0.000000,-55.261857,0.000000
0.000000,-1.552027,-32.765914,0.000000,-55.263892,0.000000
0.000000,-1.632054,-32.683483,0.000000,-55.266021,0.000000
0.000000,-1.712198,-32.600840,0.000000,-55.268245,0.000000
0.000000,-1.792454,-32.517990,0.000000,-55.270563,0.000000
0.000000,-1.872816,-32.434938,0.000000,-55.272977,0.000000
0.000000,-1.953280,-32.351688,0.000000,-55.275485,0.000000
0.000000,-2.033840,-32.268247,0.000000,-55.278090,0.000000
0.000000,-2.114490,-32.184619,0.000000,-55.280790,0.000000
0.000000,-2.195225,-32.100810,0.000000,-55.283586,0.000000
0.000000,-2.276038,-32.016825,0.000000,-55.286478,0.000000
0.000000,-2.356926,-31.932670,0.000000,-55.289467,0.000000
0.000000,-2.437880,-31.848351,0.000000,-55.292552,0.000000
0.000000,-2.518896,-31.763874,0.000000,-55.295734,0.000000
0.000000,-2.599967,-31.679245,0.000000,-55.299012,0.000000
0.000000,-2.681087,-31.594469,0.000000,-55.302388,0.000000
0.000000,-2.762250,-31.509553,0.000000,-55.305860,0.000000
0.000000,-2.843451,-31.424504,0.000000,-55.309428,0.000000
0.000000,-2.924681,-31.339326,0.000000,-55.313094,0.000000
0.000000,-3.005936,-31.254028,0.000000,-55.316857,0.000000
0.000000,-3.087208,-31.168614,0.000000,-55.320716,0.000000
0.000000,-3.168492,-31.083092,0.000000,-55.324672,0.000000
0.000000,-3.249781,-30.997468,0.000000,-55.328725,0.000000
0.000000,-3.331069,-30.911749,0.000000,-55.332875,0.000000
0.000000,-3.412349,-30.825941,0.000000,-55.337121,0.000000
0.000000,-3.493614,-30.740050,0.000000,-55.341463,0.000000
0.000000,-3.574860,-30.654084,0.000000,-55.345901,0.000000
0.000000,-3.656078,-30.568049,0.000000,-55.350436,0.000000
0.000000,-3.737262,-30.481951,0.000000,-55.355066,0.000000
0.000000,-3.818408,-30.395797,0.000000,-55.359792,0.000000
0.000000,-3.899507,-30.309594,0.000000,-55.364613,0.000000
0.000000,-3.980553,-30.223349,0.000000,-55.369529,0.000000
0.000000,-4.061542,-30.137067,0.000000,-55.374540,0.000000
0.000000,-4.142465,-30.050755,0.000000,-55.379645,0.000000
0.000000,-4.223318,-29.964420,0.000000,-55.384844,0.000000
0.000000,-4.304094,-29.878068,0.000000,-55.390137,0.000000
0.000000,-4.384787,-29.791706,0.000000,-55.395524,0.000000
0.000000,-4.465392,-29.705339,0.000000,-55.401003,0.000000
0.000000,-4.545902,-29.618975,0.000000,-55.406575,0.000000
0.000000,-4.626311,-29.532619,0.000000,-55.412239,0.000000
0.000000,-4.706615,-29.446277,0.000000,-55.417994,0.000000
0.000000,-4.786807,-29.359956,0.000000,-55.423841,0.000000
0.000000,-4.866882,-29.273661,0.000000,-55.429779,0.000000
0.000000,-4.946835,-29.187398,0.000000,-55.435807,0.000000
0.000000,-5.026661,-29.101173,0.000000,-55.441925,0.000000
0.000000,-5.106354,-29.014992,0.000000,-55.448132,0.000000
0.000000,-5.185909,-28.928860,0.000000,-55.454427,0.000000
0.000000,-5.265322,-28.842782,0.000000,-55.460811,0.000000
0.000000,-5.344588,-28.756764,0.000000,-55.467282,0.000000
0.000000,-5.423703,-28.670811,0.000000,-55.473841,0.000000
0.000000,-5.502661,-28.584927,0.000000,-55.480485,0.000000
0.000000,-5.581459,-28.499119,0.000000,-55.487216,0.000000
0.000000,-5.660092,-28.413390,0.000000,-55.494032,0.000000
0.000000,-5.738557,-28.327745,0.000000,-55.500933,0.000000
0.000000,-5.816850,-28.242189,0.000000,-55.507917,0.000000
0.000000,-5.894967,-28.156726,0.000000,-55.514986,0.000000
0.000000,-5.972904,-28.071360,0.000000,-55.522137,0.000000
0.000000,-6.050658,-27.986094,0.000000,-55.529370,0.000000
0.000000,-6.128227,-27.900934,0.000000,-55.536685,0.000000
0.000000,-6.205606,-27.815881,0.000000,-55.544080,0.000000
0.000000,-6.282794,-27.730941,0.000000,-55.551557,0.000000
0.000000,-6.359788,-27.646115,0.000000,-55.559112,0.000000
0.000000,-6.436584,-27.561408,0.000000,-55.566747,0.000000
0.000000,-6.513182,-27.476822,0.000000,-55.574461,0.000000
0.000000,-6.589579,-27.392359,0.000000,-55.582252,0.000000
0.000000,-6.665772,-27.308022,0.000000,-55.590121,0.000000
0.000000,-6.741761,-27.223815,0.000000,-55.598066,0.000000
0.000000,-6.817544,-27.139737,0.000000,-55.606087,0.000000
0.000000,-6.893119,-27.055793,0.000000,-55.614183,0.000000
0.000000,-6.968485,-26.971982,0.000000,-55.622355,0.000000
0.000000,-7.043642,-26.888308,0.000000,-55.630601,0.000000
0.000000,-7.118588,-26.804770,0.000000,-55.638920,0.000000
0.000000,-7.193324,-26.721371,0.000000,-55.647312,0.000000
0.000000,-7.267849,-26.638111,0.000000,-55.655778,0.000000
0.000000,-7.342162,-26.554990,0.000000,-55.664315,0.000000
0.000000,-7.416264,-26.472010,0.000000,-55.672923,0.000000
0.000000,-7.490154,-26.389171,0.000000,-55.681603,0.000000
0.000000,-7.563835,-26.306472,0.000000,-55.690353,0.000000
0.000000,-7.637305,-26.223913,0.000000,-55.699173,0.000000
0.000000,-7.710566,-26.141495,0.000000,-55.708063,0.000000
0.000000,-7.783619,-26.059216,0.000000,-55.717022,0.000000
0.000000,-7.856465,-25.977076,0.000000,-55.726050,0.000000
0.000000,-7.929105,-25.895073,0.000000,-55.735146,0.000000
0.000000,-8.001542,-25.813207,0.000000,-55.744310,0.000000
